time,bid,ask
1020,0.00,0.00
1020,0.00,21.11
1020,0.00,0.00
1020,0.00,17.55
1020,0.00,0.00
1020,0.00,23.31
1020,0.00,0.00
1020,0.00,18.77
1020,0.00,0.00
1020,0.00,20.26
1020,21.95,0.00
1021,0.00,0.00
1021,0.00,21.11
1021,0.00,0.00
1021,0.00,19.25
1021,0.00,0.00
1021,0.00,21.42
1021,0.00,0.00
1021,0.00,21.85
1021,0.00,0.00
1021,0.00,21.35
1021,0.00,0.00
1021,0.00,23.97
1021,0.00,0.00
1021,0.00,20.82
1021,0.00,0.00
1021,0.00,22.00
1021,0.00,0.00
1021,0.00,20.03
1021,0.00,0.00
1022,0.00,21.32
1022,0.00,0.00
1022,0.00,22.14
1022,0.00,0.00
1022,0.00,22.03
1022,0.00,0.00
1022,0.00,18.38
1022,0.00,0.00
1022,0.00,21.00
1022,0.00,0.00
1022,0.00,22.56
1023,0.00,0.00
1023,0.00,21.49
1023,0.00,0.00
1023,0.00,20.32
1023,0.00,0.00
1023,0.00,23.65
1023,0.00,0.00
1023,0.00,21.18
1023,0.00,0.00
1023,0.00,21.45
1023,0.00,0.00
1023,0.00,19.89
1023,0.00,0.00
1023,0.00,23.50
1023,0.00,0.00
1024,0.00,14.99
1024,0.00,0.00
1024,0.00,20.55
1024,0.00,0.00
1024,0.00,20.52
1024,0.00,0.00
1024,0.00,22.20
1024,0.00,0.00
1024,0.00,22.04
1024,0.00,0.00
1024,0.00,18.36
1024,19.80,0.00
1024,19.80,19.98
1024,19.80,0.00
1024,0.00,0.00
1024,0.00,20.19
1024,22.26,0.00
1024,0.00,0.00
1024,0.00,20.55
1024,0.00,0.00
1025,0.00,16.25
1025,0.00,0.00
1025,0.00,21.73
1025,0.00,0.00
1025,0.00,22.84
1025,0.00,0.00
1025,0.00,22.84
1025,0.00,0.00
1025,0.00,16.03
1025,0.00,0.00
1025,0.00,17.95
1025,0.00,0.00
1025,0.00,20.39
1025,0.00,0.00
1025,0.00,22.20
1025,0.00,0.00
1025,0.00,25.84
1025,0.00,0.00
1025,0.00,20.52
1025,0.00,0.00
1026,0.00,22.51
1026,0.00,0.00
1026,0.00,20.46
1026,0.00,0.00
1026,0.00,19.00
1026,0.00,0.00
1026,0.00,20.57
1026,0.00,0.00
1026,0.00,20.46
1026,0.00,16.55
1026,0.00,20.57
1026,0.00,21.91
1026,0.00,0.00
1026,0.00,20.07
1026,0.00,0.00
1026,0.00,22.93
1026,0.00,0.00
1027,0.00,14.85
1027,0.00,20.80
1027,0.00,0.00
1027,0.00,20.76
1027,0.00,0.00
1027,0.00,21.72
1027,0.00,0.00
1027,0.00,19.35
1027,0.00,0.00
1027,0.00,17.87
1027,0.00,0.00
1027,0.00,19.39
1027,0.00,0.00
1027,0.00,22.78
1028,0.00,0.00
1028,0.00,17.71
1028,18.48,0.00
1028,0.00,0.00
1028,0.00,18.88
1028,0.00,19.84
1028,0.00,0.00
1028,0.00,22.00
1028,0.00,0.00
1028,0.00,20.14
1028,0.00,0.00
1028,0.00,15.96
1028,0.00,0.00
1028,0.00,23.40
1028,0.00,0.00
1029,0.00,22.18
1029,0.00,0.00
1029,0.00,17.89
1029,0.00,0.00
1029,0.00,24.80
1029,0.00,0.00
1029,0.00,19.34
1029,0.00,0.00
1029,0.00,22.22
1029,0.00,0.00
1029,0.00,21.73
1029,0.00,0.00
1030,0.00,20.42
1030,0.00,0.00
1030,0.00,22.28
1030,0.00,0.00
1030,0.00,23.22
1030,0.00,0.00
1030,0.00,17.82
1030,0.00,16.39
1030,0.00,17.82
1030,0.00,0.00
1030,0.00,21.42
1030,0.00,0.00
1030,0.00,21.14
1030,0.00,0.00
1031,0.00,18.44
1031,0.00,0.00
1031,0.00,18.09
1031,0.00,0.00
1031,0.00,22.15
1031,0.00,0.00
1031,0.00,25.64
1031,0.00,0.00
1031,0.00,18.92
1031,0.00,0.00
1031,0.00,20.48
1031,0.00,0.00
1031,0.00,23.57
1031,0.00,0.00
1031,0.00,21.56
1031,0.00,0.00
1031,0.00,18.32
1031,0.00,0.00
1031,0.00,17.30
1032,0.00,0.00
1032,0.00,24.33
1032,0.00,0.00
1032,0.00,20.39
1032,0.00,0.00
1032,0.00,24.16
1032,0.00,0.00
1032,0.00,19.44
1032,0.00,0.00
1032,0.00,22.13
1032,0.00,0.00
1032,0.00,21.59
1032,21.09,21.59
1032,0.00,21.59
1032,0.00,0.00
1033,0.00,20.05
1033,0.00,0.00
1033,0.00,22.03
1033,0.00,26.79
1033,0.00,0.00
1033,0.00,20.48
1033,0.00,0.00
1033,0.00,20.85
1033,0.00,0.00
1033,0.00,21.47
1033,0.00,0.00
1033,0.00,21.35
1033,0.00,0.00
1033,0.00,23.16
1033,0.00,0.00
1033,0.00,19.01
1033,0.00,19.38
1033,0.00,0.00
1034,0.00,21.15
1034,0.00,0.00
1034,0.00,20.14
1034,0.00,0.00
1034,0.00,20.62
1034,0.00,0.00
1034,0.00,17.46
1034,0.00,0.00
1034,0.00,20.76
1034,0.00,26.67
1034,0.00,0.00
1034,0.00,19.39
1034,0.00,0.00
1034,0.00,22.81
1034,0.00,0.00
1034,0.00,23.70
1035,0.00,0.00
1035,0.00,26.00
1035,0.00,22.18
1035,0.00,0.00
1035,0.00,19.82
1035,0.00,0.00
1035,0.00,19.82
1035,0.00,21.80
1035,0.00,0.00
1035,0.00,23.24
1035,0.00,0.00
1035,0.00,21.94
1035,0.00,0.00
1035,0.00,22.97
1035,0.00,0.00
1035,0.00,22.40
1035,0.00,0.00
1036,0.00,23.35
1036,0.00,0.00
1036,0.00,21.39
1036,0.00,23.35
1036,0.00,21.39
1036,0.00,0.00
1036,0.00,20.44
1036,0.00,21.20
1036,0.00,0.00
1036,0.00,21.47
1036,0.00,0.00
1036,0.00,20.91
1036,0.00,0.00
1037,0.00,17.21
1037,0.00,20.72
1037,0.00,0.00
1037,0.00,19.70
1037,0.00,0.00
1037,0.00,19.70
1037,0.00,21.31
1037,0.00,0.00
1037,0.00,25.26
1037,0.00,0.00
1037,0.00,22.14
1037,0.00,0.00
1037,0.00,18.73
1037,0.00,0.00
1037,0.00,17.03
1037,0.00,0.00
1038,0.00,18.23
1038,0.00,0.00
1038,0.00,22.16
1038,0.00,0.00
1038,0.00,18.57
1038,0.00,0.00
1038,0.00,19.28
1038,0.00,0.00
1038,0.00,19.79
1038,0.00,0.00
1038,0.00,18.77
1038,0.00,0.00
1038,0.00,18.72
1038,0.00,0.00
1038,0.00,22.36
1038,0.00,0.00
1039,0.00,22.29
1039,0.00,0.00
1039,0.00,17.52
1039,18.76,0.00
1039,0.00,0.00
1039,0.00,19.61
1039,0.00,19.78
1039,0.00,20.80
1039,0.00,0.00
1039,0.00,20.62
1039,0.00,0.00
1039,0.00,19.70
1039,0.00,0.00
1039,0.00,20.72
1039,0.00,0.00
1039,0.00,20.86
1039,0.00,0.00
1040,0.00,15.23
1040,0.00,0.00
1040,0.00,21.35
1040,0.00,0.00
1040,0.00,25.31
1040,0.00,0.00
1040,0.00,22.90
1040,0.00,0.00
1040,0.00,20.19
1040,0.00,0.00
1040,0.00,21.95
1040,0.00,0.00
1040,0.00,20.43
1040,0.00,0.00
1040,0.00,24.94
1040,0.00,0.00
1040,0.00,22.45
1041,0.00,0.00
1041,0.00,20.00
1041,0.00,0.00
1041,0.00,20.30
1041,0.00,0.00
1041,0.00,21.76
1041,0.00,0.00
1041,0.00,17.48
1041,0.00,0.00
1041,0.00,20.04
1041,0.00,0.00
1041,0.00,18.78
1041,0.00,0.00
1041,0.00,22.55
1041,0.00,0.00
1041,0.00,19.87
1042,0.00,0.00
1042,0.00,19.21
1042,0.00,0.00
1042,0.00,18.34
1042,0.00,19.71
1042,0.00,26.30
1042,0.00,0.00
1042,0.00,17.60
1042,0.00,0.00
1042,0.00,22.32
1042,0.00,0.00
1042,0.00,21.31
1043,0.00,0.00
1043,0.00,20.07
1043,0.00,0.00
1043,0.00,24.13
1043,0.00,0.00
1043,0.00,20.57
1043,0.00,0.00
1043,0.00,18.41
1043,0.00,0.00
1043,0.00,20.76
1043,0.00,0.00
1043,0.00,22.01
1043,0.00,0.00
1043,0.00,21.93
1043,0.00,0.00
1043,0.00,19.71
1043,0.00,0.00
1043,0.00,20.75
1043,0.00,0.00
1043,0.00,18.32
1043,0.00,22.46
1043,0.00,0.00
1044,0.00,17.34
1044,0.00,0.00
1044,0.00,22.11
1044,0.00,17.34
1044,0.00,22.11
1044,0.00,0.00
1044,0.00,20.09
1044,0.00,0.00
1044,0.00,21.11
1044,0.00,0.00
1044,0.00,19.46
1044,0.00,0.00
1044,0.00,19.39
1044,0.00,0.00
1045,0.00,16.25
1045,0.00,21.80
1045,0.00,0.00
1045,0.00,17.35
1045,0.00,20.43
1045,0.00,0.00
1045,0.00,20.96
1045,0.00,21.07
1045,0.00,0.00
1045,0.00,23.10
1045,0.00,0.00
1045,0.00,20.42
1045,0.00,0.00
1045,0.00,19.68
1045,0.00,0.00
1045,0.00,22.74
1045,0.00,0.00
1045,0.00,22.33
1045,0.00,0.00
1046,0.00,20.07
1046,0.00,0.00
1046,0.00,22.95
1046,0.00,0.00
1046,0.00,18.39
1046,0.00,0.00
1046,0.00,20.89
1046,0.00,0.00
1046,0.00,21.51
1046,0.00,0.00
1046,0.00,27.43
1046,0.00,0.00
1046,0.00,20.48
1046,0.00,0.00
1046,0.00,19.96
1046,0.00,0.00
1047,0.00,23.05
1047,0.00,16.20
1047,0.00,23.05
1047,0.00,0.00
1047,0.00,20.97
1047,0.00,0.00
1047,0.00,20.91
1047,0.00,0.00
1047,0.00,20.73
1047,0.00,0.00
1047,0.00,20.04
1047,0.00,0.00
1047,0.00,23.15
1047,0.00,0.00
1047,0.00,19.55
1047,0.00,0.00
1047,0.00,20.62
1047,0.00,0.00
1047,0.00,23.42
1047,0.00,0.00
1048,0.00,20.16
1048,0.00,19.48
1048,0.00,20.16
1048,0.00,0.00
1048,0.00,21.61
1048,0.00,0.00
1048,0.00,20.87
1048,0.00,0.00
1048,0.00,19.39
1048,0.00,0.00
1048,0.00,21.31
1049,0.00,0.00
1049,0.00,25.81
1049,0.00,0.00
1049,0.00,20.77
1049,0.00,0.00
1049,0.00,21.71
1049,0.00,0.00
1049,0.00,22.94
1049,0.00,0.00
1050,0.00,21.96
1050,0.00,0.00
1050,0.00,21.96
1050,0.00,0.00
1050,0.00,17.73
1050,0.00,0.00
1050,0.00,21.15
1050,0.00,0.00
1050,0.00,22.09
1050,0.00,0.00
1050,0.00,21.48
1050,0.00,0.00
1050,0.00,21.24
1051,0.00,0.00
1051,0.00,15.66
1051,0.00,0.00
1051,0.00,21.69
1051,0.00,0.00
1051,0.00,18.61
1051,0.00,0.00
1051,0.00,18.88
1051,0.00,0.00
1051,0.00,25.88
1051,0.00,0.00
1051,0.00,20.29
1051,0.00,0.00
1051,0.00,21.55
1051,0.00,0.00
1051,0.00,20.00
1052,0.00,0.00
1052,0.00,20.18
1052,0.00,0.00
1052,0.00,21.74
1052,0.00,0.00
1052,0.00,20.95
1052,0.00,0.00
1052,0.00,21.50
1052,0.00,0.00
1052,0.00,20.78
1052,0.00,0.00
1052,0.00,18.48
1052,0.00,0.00
1052,0.00,16.80
1052,0.00,0.00
1052,0.00,20.12
1053,0.00,0.00
1053,0.00,18.72
1053,0.00,21.71
1053,0.00,22.69
1053,0.00,0.00
1053,0.00,15.21
1053,0.00,0.00
1053,0.00,22.17
1054,0.00,0.00
1054,0.00,23.26
1054,0.00,0.00
1054,0.00,20.55
1054,0.00,0.00
1054,0.00,20.84
1054,0.00,0.00
1054,0.00,15.38
1054,0.00,0.00
1054,0.00,23.89
1054,0.00,0.00
1054,0.00,16.71
1054,0.00,0.00
1055,0.00,22.54
1055,0.00,0.00
1055,0.00,22.54
1055,0.00,0.00
1055,0.00,23.26
1055,0.00,0.00
1055,0.00,19.92
1055,0.00,0.00
1055,0.00,15.46
1055,0.00,0.00
1055,0.00,22.38
1055,0.00,0.00
1055,0.00,19.16
1055,0.00,0.00
1056,0.00,20.93
1056,0.00,0.00
1056,0.00,20.98
1056,0.00,0.00
1056,0.00,21.78
1056,0.00,0.00
1056,0.00,22.27
1056,0.00,0.00
1056,0.00,18.13
1056,0.00,0.00
1056,0.00,20.96
1056,0.00,0.00
1056,0.00,19.68
1056,0.00,0.00
1056,0.00,21.15
1056,0.00,0.00
1056,0.00,16.57
1056,0.00,23.60
1056,0.00,0.00
1056,0.00,21.22
1057,0.00,0.00
1057,0.00,17.23
1057,0.00,0.00
1057,0.00,17.23
1057,0.00,0.00
1057,0.00,23.79
1057,0.00,0.00
1057,0.00,21.37
1057,0.00,0.00
1057,0.00,21.28
1057,0.00,22.95
1057,0.00,0.00
1057,0.00,21.97
1057,0.00,0.00
1057,0.00,20.57
1057,0.00,0.00
1057,0.00,20.13
1057,22.91,0.00
1057,0.00,0.00
1058,0.00,23.09
1058,0.00,0.00
1058,0.00,23.50
1058,0.00,0.00
1058,0.00,23.10
1058,0.00,0.00
1058,0.00,23.80
1058,0.00,21.24
1058,0.00,23.80
1058,0.00,0.00
1058,0.00,22.27
1058,0.00,0.00
1058,0.00,21.34
1058,0.00,0.00
1058,0.00,19.11
1058,0.00,19.88
1058,0.00,0.00
1058,0.00,18.85
1058,0.00,0.00
1058,0.00,23.62
1058,0.00,0.00
1058,0.00,17.21
1058,0.00,0.00
1058,0.00,21.70
1059,0.00,0.00
1059,0.00,19.10
1059,0.00,0.00
1059,0.00,25.37
1059,0.00,19.10
1059,0.00,0.00
1059,0.00,20.97
1059,20.85,20.97
1059,20.85,0.00
1059,0.00,0.00
1059,0.00,21.69
1059,0.00,0.00
1059,0.00,21.23
1059,0.00,0.00
1059,0.00,22.30
1059,0.00,25.32
1059,0.00,0.00
1059,0.00,18.57
1059,0.00,0.00
1059,0.00,19.64
1059,0.00,0.00
1060,0.00,23.23
1060,0.00,0.00
1060,0.00,21.26
1060,0.00,0.00
1060,0.00,21.13
1060,0.00,0.00
1060,0.00,20.07
1060,0.00,0.00
1060,0.00,20.84
1060,0.00,0.00
1061,0.00,18.11
1061,0.00,0.00
1061,0.00,20.69
1061,0.00,0.00
1061,0.00,24.04
1061,0.00,0.00
1061,0.00,21.75
1061,0.00,0.00
1061,0.00,17.80
1061,0.00,0.00
1061,0.00,20.99
1061,0.00,0.00
1061,0.00,20.73
1061,0.00,0.00
1061,0.00,21.96
1061,0.00,0.00
1062,0.00,20.63
1062,0.00,21.35
1062,0.00,0.00
1062,0.00,21.22
1062,0.00,0.00
1062,0.00,20.32
1062,0.00,0.00
1062,0.00,24.06
1062,0.00,0.00
1062,0.00,15.89
1062,0.00,0.00
1062,0.00,23.45
1062,0.00,0.00
1062,0.00,18.98
1062,0.00,0.00
1063,0.00,20.92
1063,0.00,21.81
1063,0.00,0.00
1063,0.00,26.73
1063,0.00,0.00
1063,0.00,17.76
1063,0.00,0.00
1063,0.00,20.12
1063,0.00,0.00
1063,0.00,22.83
1063,0.00,0.00
1063,0.00,16.29
1063,0.00,0.00
1064,0.00,21.98
1064,0.00,0.00
1064,0.00,17.62
1064,0.00,0.00
1064,0.00,21.38
1064,0.00,0.00
1064,0.00,22.33
1064,0.00,0.00
1064,0.00,19.32
1064,0.00,0.00
1064,0.00,18.80
1064,0.00,0.00
1064,0.00,20.37
1064,0.00,0.00
1064,0.00,22.84
1064,0.00,0.00
1065,0.00,21.02
1065,0.00,0.00
1065,0.00,20.98
1065,0.00,21.79
1065,0.00,0.00
1065,0.00,26.19
1065,0.00,0.00
1065,0.00,17.44
1065,0.00,0.00
1065,0.00,20.23
1065,0.00,0.00
1065,0.00,22.35
1065,0.00,0.00
1066,0.00,19.07
1066,0.00,0.00
1066,0.00,19.93
1066,0.00,0.00
1066,0.00,18.92
1066,0.00,0.00
1066,0.00,21.75
1066,0.00,0.00
1066,0.00,16.18
1066,0.00,0.00
1066,0.00,18.27
1066,0.00,0.00
1066,0.00,20.71
1066,0.00,0.00
1066,0.00,16.00
1066,0.00,0.00
1067,0.00,20.82
1067,0.00,0.00
1067,0.00,21.74
1067,0.00,0.00
1067,0.00,19.86
1067,0.00,0.00
1067,0.00,18.23
1067,0.00,0.00
1067,0.00,19.54
1067,0.00,0.00
1067,0.00,20.91
1067,0.00,0.00
1067,0.00,22.92
1067,0.00,0.00
1067,0.00,21.77
1068,0.00,0.00
1068,0.00,21.04
1068,0.00,0.00
1068,0.00,24.39
1068,0.00,0.00
1068,0.00,18.50
1068,0.00,0.00
1068,0.00,21.12
1068,0.00,0.00
1069,0.00,19.97
1069,0.00,21.54
1069,0.00,0.00
1069,0.00,21.55
1069,0.00,0.00
1069,0.00,19.25
1069,0.00,0.00
1069,0.00,21.19
1069,0.00,0.00
1069,0.00,19.23
1069,0.00,0.00
1069,0.00,23.50
1069,0.00,0.00
1069,0.00,21.53
1069,0.00,0.00
1069,0.00,19.14
1069,0.00,0.00
1070,0.00,16.86
1070,0.00,20.70
1070,0.00,0.00
1070,0.00,21.40
1070,0.00,22.24
1070,0.00,0.00
1070,0.00,21.61
1070,0.00,0.00
1070,0.00,21.10
1070,0.00,0.00
1070,0.00,20.86
1070,0.00,0.00
1070,0.00,22.50
1070,0.00,0.00
1071,0.00,19.89
1071,0.00,21.60
1071,0.00,0.00
1071,0.00,20.61
1071,0.00,0.00
1071,0.00,20.48
1071,0.00,0.00
1071,0.00,19.80
1071,0.00,0.00
1071,0.00,22.18
1071,0.00,0.00
1072,0.00,25.45
1072,0.00,0.00
1072,0.00,23.65
1072,0.00,0.00
1072,0.00,19.76
1072,0.00,0.00
1072,0.00,20.11
1072,0.00,20.66
1072,0.00,21.83
1072,0.00,0.00
1072,0.00,21.27
1072,0.00,0.00
1072,0.00,20.70
1072,0.00,0.00
1072,0.00,19.42
1073,0.00,0.00
1073,0.00,19.30
1073,19.93,0.00
1073,0.00,0.00
1073,0.00,24.55
1073,0.00,0.00
1073,0.00,20.57
1073,0.00,0.00
1073,0.00,19.64
1073,0.00,0.00
1073,0.00,19.26
1073,0.00,0.00
1073,0.00,26.01
1073,0.00,0.00
1073,0.00,18.04
1073,0.00,0.00
1074,0.00,18.14
1074,0.00,0.00
1074,0.00,21.52
1074,0.00,0.00
1074,0.00,26.23
1074,0.00,0.00
1074,0.00,22.86
1074,0.00,0.00
1074,0.00,22.44
1074,0.00,0.00
1074,0.00,18.16
1074,0.00,0.00
1074,0.00,21.16
1074,0.00,0.00
1074,0.00,17.66
1074,0.00,0.00
1075,0.00,17.57
1075,0.00,0.00
1075,0.00,25.28
1075,0.00,0.00
1075,0.00,18.10
1075,0.00,21.04
1075,0.00,0.00
1075,0.00,21.63
1075,0.00,22.57
1075,0.00,0.00
1075,0.00,23.29
1075,0.00,0.00
1075,0.00,23.29
1075,21.36,23.29
1075,0.00,23.29
1075,0.00,0.00
1075,0.00,23.37
1076,0.00,0.00
1076,0.00,21.88
1076,0.00,22.35
1076,0.00,23.95
1076,0.00,0.00
1076,0.00,20.61
1076,0.00,0.00
1076,0.00,22.99
1076,0.00,0.00
1076,0.00,19.77
1076,0.00,0.00
1076,0.00,21.04
1076,0.00,21.06
1076,0.00,23.45
1076,0.00,21.06
1076,0.00,0.00
1077,0.00,20.36
1077,0.00,19.26
1077,0.00,0.00
1077,0.00,21.79
1077,0.00,18.48
1077,0.00,21.79
1077,0.00,0.00
1077,0.00,22.50
1077,0.00,0.00
1077,0.00,20.53
1077,0.00,0.00
1077,0.00,20.68
1077,0.00,0.00
1077,0.00,20.66
1077,0.00,0.00
1077,0.00,20.66
1077,0.00,0.00
1077,0.00,20.66
1077,0.00,0.00
1078,0.00,18.89
1078,0.00,19.71
1078,0.00,21.85
1078,0.00,22.41
1078,0.00,0.00
1078,0.00,22.33
1078,0.00,0.00
1078,0.00,20.77
1078,0.00,0.00
1078,0.00,22.33
1078,0.00,0.00
1079,0.00,19.50
1079,21.29,0.00
1079,0.00,20.05
1079,0.00,16.14
1079,0.00,20.05
1079,0.00,0.00
1079,0.00,20.27
1079,0.00,22.68
1079,0.00,0.00
1079,0.00,21.24
1079,0.00,0.00
1079,0.00,25.60
1080,0.00,0.00
1080,0.00,20.96
1080,0.00,0.00
1080,0.00,22.46
1080,0.00,0.00
1080,0.00,25.97
1080,0.00,0.00
1080,0.00,22.81
1080,0.00,0.00
1080,0.00,21.15
1080,0.00,0.00
1080,0.00,19.48
1081,0.00,0.00
1081,0.00,20.71
1081,0.00,0.00
1081,0.00,21.29
1081,0.00,22.51
1081,0.00,0.00
1081,0.00,27.09
1081,0.00,0.00
1081,0.00,26.14
1081,0.00,0.00
1081,0.00,20.42
1081,0.00,0.00
1081,0.00,23.57
1081,0.00,20.53
1081,0.00,23.57
1082,0.00,0.00
1082,0.00,20.44
1082,0.00,0.00
1082,0.00,21.75
1082,0.00,0.00
1082,0.00,18.95
1082,0.00,0.00
1082,0.00,20.09
1082,0.00,23.17
1082,0.00,0.00
1082,0.00,16.57
1082,0.00,18.95
1082,0.00,22.20
1083,0.00,0.00
1083,0.00,22.04
1083,0.00,0.00
1083,0.00,19.35
1083,0.00,19.64
1083,0.00,0.00
1083,0.00,21.99
1083,0.00,0.00
1083,0.00,19.79
1083,0.00,0.00
1083,0.00,19.86
1083,0.00,0.00
1083,0.00,22.32
1083,0.00,0.00
1083,0.00,20.23
1083,0.00,0.00
1083,0.00,20.30
1083,0.00,0.00
1084,0.00,17.30
1084,0.00,0.00
1084,0.00,23.13
1084,0.00,20.07
1084,0.00,0.00
1084,0.00,21.98
1084,0.00,19.50
1084,0.00,0.00
1084,0.00,22.19
1084,0.00,0.00
1084,0.00,20.55
1084,0.00,21.08
1084,0.00,0.00
1084,0.00,19.50
1084,0.00,0.00
1085,0.00,20.97
1085,0.00,0.00
1085,0.00,19.19
1085,0.00,0.00
1085,0.00,18.52
1085,0.00,18.59
1085,0.00,0.00
1085,0.00,17.67
1085,0.00,0.00
1085,0.00,25.76
1085,0.00,0.00
1085,0.00,24.16
1085,0.00,0.00
1086,0.00,23.98
1086,0.00,0.00
1086,0.00,20.04
1086,0.00,0.00
1086,0.00,19.51
1086,0.00,0.00
1086,0.00,20.95
1086,0.00,0.00
1086,0.00,19.46
1086,0.00,19.60
1086,0.00,0.00
1086,0.00,22.02
1086,0.00,0.00
1086,0.00,19.82
1086,0.00,22.91
1086,0.00,0.00
1086,0.00,17.50
1086,0.00,18.29
1086,0.00,20.46
1086,0.00,23.62
1086,0.00,0.00
1086,0.00,23.62
1086,0.00,0.00
1087,0.00,19.04
1087,0.00,20.52
1087,0.00,0.00
1087,0.00,19.30
1087,0.00,0.00
1087,0.00,21.43
1087,0.00,0.00
1087,0.00,22.26
1087,0.00,0.00
1087,0.00,18.55
1087,0.00,0.00
1087,0.00,14.98
1087,0.00,0.00
1087,0.00,26.50
1087,0.00,0.00
1087,0.00,18.89
1087,0.00,0.00
1088,0.00,21.13
1088,0.00,0.00
1088,0.00,18.44
1088,0.00,0.00
1088,0.00,15.50
1088,0.00,0.00
1088,0.00,20.84
1088,0.00,20.89
1088,0.00,0.00
1088,0.00,21.12
1088,0.00,0.00
1088,0.00,22.27
1088,0.00,0.00
1088,0.00,21.21
1088,0.00,0.00
1089,0.00,21.56
1089,0.00,0.00
1089,0.00,18.30
1089,0.00,0.00
1089,0.00,24.25
1089,0.00,0.00
1089,0.00,19.17
1089,0.00,0.00
1089,0.00,18.93
1089,0.00,0.00
1089,0.00,19.88
1089,0.00,0.00
1089,0.00,19.89
1089,0.00,0.00
1089,0.00,19.30
1089,0.00,0.00
1089,0.00,20.76
1090,0.00,0.00
1090,0.00,21.01
1090,0.00,0.00
1090,0.00,20.07
1090,0.00,0.00
1090,0.00,24.67
1090,0.00,0.00
1090,0.00,22.79
1090,0.00,0.00
1090,0.00,18.77
1090,0.00,0.00
1090,0.00,19.36
1090,0.00,0.00
1090,0.00,19.57
1090,0.00,0.00
1090,0.00,23.37
1090,0.00,0.00
1091,0.00,26.16
1091,0.00,0.00
1091,0.00,20.47
1091,0.00,0.00
1091,0.00,23.25
1091,24.02,0.00
1091,0.00,0.00
1091,0.00,17.17
1091,0.00,0.00
1091,0.00,22.23
1091,0.00,0.00
1091,0.00,19.18
1091,0.00,0.00
1091,0.00,24.01
1091,0.00,0.00
1091,0.00,24.31
1091,0.00,0.00
1091,0.00,21.43
1092,0.00,0.00
1092,0.00,21.41
1092,0.00,0.00
1092,0.00,20.89
1092,0.00,0.00
1092,0.00,19.60
1092,0.00,0.00
1092,0.00,15.57
1092,0.00,0.00
1092,0.00,21.56
1092,0.00,0.00
1092,0.00,25.30
1092,0.00,0.00
1092,0.00,23.45
1092,0.00,0.00
1093,0.00,19.25
1093,0.00,0.00
1093,0.00,20.71
1093,0.00,0.00
1093,0.00,16.55
1093,0.00,0.00
1093,0.00,20.73
1093,0.00,0.00
1093,0.00,19.07
1093,0.00,0.00
1093,0.00,20.69
1093,0.00,0.00
1093,0.00,20.72
1094,0.00,0.00
1094,0.00,18.80
1094,0.00,0.00
1094,0.00,20.30
1094,0.00,0.00
1094,0.00,19.10
1094,0.00,19.97
1094,0.00,0.00
1094,0.00,19.93
1094,0.00,0.00
1094,0.00,17.98
1094,0.00,0.00
1094,0.00,22.68
1094,0.00,0.00
1094,0.00,18.05
1095,0.00,0.00
1095,0.00,16.32
1095,0.00,0.00
1095,0.00,21.58
1095,0.00,0.00
1095,0.00,17.50
1095,0.00,0.00
1095,0.00,19.71
1095,0.00,0.00
1095,0.00,24.40
1095,0.00,0.00
1095,0.00,18.52
1095,0.00,0.00
1095,0.00,23.77
1096,0.00,0.00
1096,0.00,19.98
1096,0.00,0.00
1096,0.00,17.96
1096,0.00,22.57
1096,0.00,0.00
1096,0.00,23.90
1096,0.00,0.00
1096,0.00,22.84
1096,0.00,0.00
1096,0.00,21.11
1096,0.00,0.00
1096,0.00,20.30
1096,0.00,0.00
1096,0.00,19.19
1097,0.00,0.00
1097,0.00,16.32
1097,0.00,0.00
1097,0.00,18.30
1097,18.48,0.00
1097,18.48,18.82
1097,18.48,0.00
1097,0.00,0.00
1097,0.00,19.00
1097,0.00,0.00
1097,0.00,17.00
1097,0.00,0.00
1097,0.00,20.29
1097,0.00,0.00
1097,0.00,18.61
1097,0.00,0.00
1098,0.00,21.51
1098,0.00,23.99
1098,0.00,0.00
1098,0.00,22.82
1098,0.00,0.00
1098,0.00,26.23
1098,0.00,0.00
1098,0.00,22.50
1098,0.00,0.00
1098,0.00,19.50
1098,0.00,0.00
1098,0.00,25.48
1098,0.00,0.00
1099,0.00,16.37
1099,0.00,0.00
1099,0.00,22.36
1099,0.00,0.00
1099,0.00,22.85
1099,0.00,0.00
1099,0.00,20.04
1099,0.00,0.00
1099,0.00,21.71
1099,0.00,24.34
1099,0.00,0.00
1099,0.00,18.86
1099,0.00,0.00
1099,0.00,21.92
1099,0.00,0.00
1099,0.00,24.75
1099,0.00,0.00
1099,0.00,20.67
1099,0.00,0.00
1100,0.00,20.91
1100,0.00,0.00
1100,0.00,19.39
1100,0.00,19.80
1100,0.00,22.57
1100,0.00,0.00
1100,0.00,21.07
1100,0.00,0.00
1100,0.00,21.32
1100,0.00,0.00
1100,0.00,20.00
1100,0.00,0.00
1100,0.00,22.68
1100,0.00,0.00
1101,0.00,23.36
1101,0.00,0.00
1101,0.00,17.96
1101,0.00,0.00
1101,0.00,19.88
1101,0.00,0.00
1101,0.00,19.88
1101,0.00,0.00
1101,0.00,25.77
1101,0.00,0.00
1101,0.00,20.66
1101,0.00,0.00
1101,0.00,18.92
1101,0.00,0.00
1101,0.00,22.07
1101,0.00,0.00
1101,0.00,17.86
1101,0.00,0.00
1102,0.00,21.48
1102,22.08,0.00
1102,22.08,22.32
1102,0.00,22.32
1102,0.00,0.00
